,City,City Latitude,City Longitude,Temperature (F),Max Temperature (F),Humidity (%),Cloud Coverage (%),Wind Speed (mph),City Country,City Datetime
0,port blair,11.67,92.75,84.07,84.07,74.0,4.0,8.28,IN,1604202289.0
1,kakonko,-3.28,30.96,61.97,61.97,85.0,50.0,0.89,TZ,1604202290.0
2,saint george,37.1,-113.58,59.09,60.8,17.0,1.0,3.36,US,1604202290.0
3,rikitea,-23.12,-134.97,75.9,75.9,72.0,0.0,9.44,PF,1604202290.0
4,punta arenas,-53.15,-70.92,44.6,44.6,87.0,0.0,5.82,CL,1604202290.0
5,hermanus,-34.42,19.23,55.0,55.0,84.0,8.0,4.0,ZA,1604202267.0
6,staryy nadym,65.61,72.68,29.64,29.64,98.0,65.0,11.81,RU,1604202291.0
7,cape town,-33.93,18.42,58.28,59.0,58.0,0.0,14.99,ZA,1604202134.0
8,hambantota,6.12,81.12,84.85,84.85,67.0,71.0,3.27,LK,1604202263.0
9,saskylakh,71.92,114.08,-6.63,-6.63,86.0,36.0,8.19,RU,1604202292.0
10,saint-philippe,-21.36,55.77,66.9,69.8,73.0,90.0,8.05,RE,1604202292.0
11,east london,-33.02,27.91,62.6,62.6,77.0,20.0,6.93,ZA,1604202292.0
12,hobart,-42.88,147.33,61.36,64.99,67.0,75.0,9.17,AU,1604202232.0
13,chokurdakh,70.63,147.92,-9.04,-9.04,92.0,97.0,9.78,RU,1604202292.0
14,teluk nibung,3.0,99.82,87.15,87.15,57.0,100.0,4.88,ID,1604202293.0
15,carnarvon,-24.87,113.63,75.2,75.2,60.0,75.0,18.34,AU,1604202293.0
16,vaini,-21.2,-175.2,78.8,78.8,78.0,75.0,13.87,TO,1604202293.0
17,kodiak,57.79,-152.41,33.8,33.8,37.0,1.0,11.41,US,1604202293.0
18,busselton,-33.65,115.33,59.2,61.0,81.0,100.0,10.13,AU,1604202293.0
19,kichmengskiy gorodok,59.98,45.79,28.24,28.24,98.0,8.0,1.66,RU,1604202293.0
20,kapaa,22.08,-159.32,79.11,80.6,69.0,75.0,8.95,US,1604202270.0
21,kegayli,-19.55,169.27,79.74,79.74,73.0,75.0,14.07,VU,1604202294.0
22,jahrom,70.47,-68.59,6.8,6.8,92.0,90.0,17.22,CA,1604202294.0
23,isangel,-28.77,114.6,59.0,59.0,93.0,75.0,11.41,AU,1604202294.0
24,clyde river,-23.7,133.88,87.8,87.8,13.0,0.0,8.05,AU,1604202128.0
25,geraldton,-13.7,-76.22,61.32,62.01,87.0,42.0,2.24,PE,1604202294.0
26,alice springs,-54.8,-68.3,46.4,46.4,93.0,75.0,6.93,AR,1604202294.0
27,pisco,-46.28,169.85,57.0,57.0,73.0,94.0,15.01,NZ,1604202294.0
28,mys shmidta,78.22,15.64,21.2,21.2,73.0,20.0,13.87,SJ,1604202295.0
29,vaitupu,15.85,-97.07,78.87,78.87,74.0,10.0,4.21,MX,1604202295.0
30,ushuaia,65.61,-37.64,32.0,32.0,96.0,100.0,3.36,GL,1604202295.0
31,kaitangata,-9.66,20.39,62.01,62.01,88.0,68.0,1.99,AO,1604202295.0
32,longyearbyen,-2.97,119.9,81.54,81.54,57.0,100.0,1.28,ID,1604202295.0
33,puerto escondido,43.65,51.2,44.6,44.6,36.0,0.0,6.71,KZ,1604202055.0
34,tasiilaq,48.84,27.27,44.38,44.38,86.0,100.0,18.45,UA,1604202295.0
35,saurimo,-20.32,118.57,89.6,89.6,49.0,0.0,14.99,AU,1604202274.0
36,rantepao,-3.43,10.66,77.0,77.0,90.0,100.0,4.32,GA,1604202296.0
37,aktau,65.58,-171.0,22.26,22.26,90.0,0.0,8.12,RU,1604202296.0
38,nova ushytsya,22.28,113.57,78.03,80.01,69.0,20.0,2.24,CN,1604202296.0
39,port hedland,58.25,22.5,48.2,48.2,81.0,90.0,13.87,EE,1604202296.0
40,mayumba,42.6,-73.97,31.21,34.0,84.0,0.0,5.01,US,1604202276.0
41,lavrentiya,38.89,-76.51,47.07,50.0,76.0,40.0,13.87,US,1604202296.0
42,grand river south east,40.89,26.9,46.33,46.33,75.0,38.0,12.57,TR,1604202296.0
43,zhuhai,56.66,16.36,50.0,50.0,100.0,99.0,13.87,SE,1604202296.0
44,kuressaare,60.14,-45.24,29.1,29.1,90.0,55.0,23.24,GL,1604202296.0
45,albany,71.29,-156.79,24.8,24.8,62.0,90.0,11.41,US,1604202083.0
46,mayo,77.48,-69.36,5.02,5.02,81.0,0.0,4.79,GL,1604202297.0
47,malkara,-21.21,-159.78,77.0,77.0,78.0,100.0,9.17,CK,1604202297.0
48,kalmar,-46.19,168.86,53.01,53.01,85.0,100.0,15.01,NZ,1604202297.0
49,nanortalik,-37.83,140.77,66.2,66.2,59.0,0.0,8.05,AU,1604202297.0
50,barrow,37.47,-4.44,53.53,59.0,87.0,0.0,1.12,ES,1604202297.0
51,qaanaaq,29.34,104.78,60.69,60.69,70.0,100.0,1.7,CN,1604202297.0
52,avarua,18.39,42.45,57.2,57.2,64.0,0.0,2.44,SA,1604202297.0
53,mataura,65.28,-126.83,-9.4,-9.4,83.0,40.0,4.7,CA,1604202297.0
54,taolanaro,24.69,46.72,59.0,59.0,51.0,0.0,5.37,SA,1604202298.0
55,mount gambier,40.43,71.72,44.6,44.6,30.0,74.0,4.7,UZ,1604202298.0
56,cabra,51.65,11.5,52.99,54.0,91.0,100.0,3.0,DE,1604202298.0
57,zigong,-11.1,-77.61,60.76,60.76,87.0,81.0,6.04,PE,1604202298.0
58,faya,-9.8,-139.03,78.62,78.62,73.0,5.0,18.14,PF,1604202298.0
59,norman wells,71.97,102.5,-1.59,-1.59,88.0,80.0,9.98,RU,1604202298.0
60,riyadh,-20.41,57.7,71.6,71.6,64.0,20.0,14.99,MU,1604202270.0
61,komsomolskiy,36.06,136.5,68.0,68.0,40.0,75.0,12.75,JP,1604202298.0
62,hettstedt,32.67,-17.1,69.73,71.01,56.0,20.0,9.17,PT,1604202268.0
63,hualmay,37.57,140.12,63.1,64.4,48.0,75.0,11.41,JP,1604202268.0
65,khatanga,3.07,172.79,81.64,81.64,76.0,100.0,11.43,KI,1604202276.0
66,mahebourg,-20.75,-51.68,69.17,69.17,69.0,44.0,9.24,BR,1604202299.0
67,katsuyama,18.74,7.39,71.92,71.92,26.0,0.0,12.08,NE,1604202299.0
68,ponta do sol,46.62,10.7,42.8,42.8,70.0,40.0,5.82,IT,1604202299.0
69,inawashiro,19.73,-155.09,76.68,82.4,65.0,90.0,5.82,US,1604202299.0
70,otjiwarongo,5.41,100.34,83.05,84.2,74.0,20.0,4.7,MY,1604202061.0
71,butaritari,-33.01,17.94,53.6,53.6,58.0,0.0,3.36,ZA,1604202299.0
72,tres lagoas,58.75,17.01,50.0,50.0,87.0,75.0,14.99,SE,1604202300.0
73,arlit,60.92,-46.05,24.8,24.8,85.0,82.0,1.12,GL,1604202300.0
74,lasa,-22.97,-42.03,70.63,70.63,79.0,46.0,14.34,BR,1604202300.0
75,hilo,63.84,23.13,46.26,46.99,93.0,75.0,13.87,FI,1604202300.0
76,georgetown,62.46,-114.35,23.0,23.0,92.0,90.0,9.17,CA,1604202300.0
77,saldanha,38.52,-28.7,69.17,69.17,92.0,68.0,24.52,PT,1604202300.0
78,wa,-3.77,-61.64,71.87,71.87,95.0,77.0,3.65,BR,1604202300.0
79,nykoping,68.75,161.3,10.53,10.53,88.0,100.0,2.37,RU,1604202292.0
80,narsaq,-34.53,20.04,46.4,46.4,93.0,35.0,3.36,ZA,1604202301.0
81,arraial do cabo,65.58,22.15,35.6,35.6,100.0,100.0,2.24,SE,1604202301.0
82,kokkola,71.69,128.87,-4.29,-4.29,90.0,54.0,8.14,RU,1604202301.0
83,yellowknife,-15.77,128.73,98.6,98.6,35.0,40.0,9.17,AU,1604202301.0
84,ribeira grande,54.08,-0.19,48.06,48.2,81.0,100.0,12.75,GB,1604202301.0
85,crab hill,-0.74,-90.35,70.0,70.0,91.0,86.0,1.99,EC,1604202301.0
86,anori,-24.79,-50.01,52.65,52.65,91.0,62.0,8.14,BR,1604202254.0
87,cherskiy,-17.53,146.03,90.0,90.0,28.0,0.0,3.0,AU,1604202301.0
88,bredasdorp,16.94,104.71,83.23,84.2,66.0,20.0,4.7,TH,1604202302.0
89,lulea,64.89,-23.71,41.77,41.77,78.0,86.0,10.56,IS,1604202287.0
90,tiksi,4.14,96.13,86.0,86.0,61.0,100.0,3.33,ID,1604202302.0
91,kununurra,-46.6,168.33,53.01,53.01,85.0,99.0,15.01,NZ,1604202269.0
92,bridlington,69.7,170.31,15.82,15.82,93.0,83.0,12.95,RU,1604202302.0
93,puerto ayora,2.89,-72.13,73.06,73.06,98.0,100.0,4.38,CO,1604202302.0
94,castro,-11.33,-74.53,64.8,64.8,81.0,67.0,1.57,PE,1604202302.0
95,innisfail,55.74,-97.86,8.6,8.6,84.0,5.0,6.93,CA,1604202013.0
96,khonuu,71.04,27.85,36.95,36.95,80.0,0.0,13.24,NO,1604202303.0
97,that phanom,-37.62,-73.65,51.08,51.08,89.0,25.0,5.08,CL,1604202269.0
98,olafsvik,-33.92,25.57,62.6,62.6,82.0,20.0,6.93,ZA,1604202303.0
99,meulaboh,39.03,121.69,60.8,60.8,23.0,0.0,11.18,CN,1604202303.0
100,bluff,28.65,70.66,83.16,83.16,13.0,0.0,5.37,PK,1604202303.0
101,pevek,-20.47,22.72,73.47,73.47,30.0,98.0,7.34,BW,1604202303.0
102,mapiripan,49.28,1.78,52.72,53.6,87.0,0.0,6.93,FR,1604202304.0
103,mazamari,66.32,-179.17,12.58,12.58,82.0,2.0,2.64,RU,1604202304.0
104,thompson,57.41,-6.19,45.0,45.0,87.0,98.0,23.0,GB,1604202304.0
105,mehamn,65.42,-52.9,19.92,19.92,94.0,100.0,9.98,GL,1604202305.0
106,lebu,59.64,-151.55,24.85,28.99,42.0,1.0,3.36,US,1604202305.0
107,port elizabeth,44.9,-89.77,42.85,44.6,48.0,90.0,20.8,US,1604202305.0
108,dalianwan,50.25,-99.84,21.2,21.2,73.0,20.0,11.41,CA,1604202305.0
109,khanpur,61.99,-49.67,24.31,24.31,96.0,100.0,9.04,GL,1604202303.0
110,sehithwa,17.02,54.09,69.8,69.8,37.0,0.0,3.36,OM,1604202306.0
111,gisors,-17.02,-72.01,64.83,64.83,75.0,77.0,6.91,PE,1604202306.0
112,egvekinot,44.83,-106.92,30.38,30.99,80.0,1.0,4.5,US,1604202306.0
113,portree,-4.85,21.57,67.23,67.23,99.0,94.0,0.76,CD,1604202306.0
114,maniitsoq,-20.33,-40.29,69.8,69.8,94.0,90.0,5.82,BR,1604202306.0
115,homer,54.32,-130.32,48.76,50.0,87.0,90.0,16.11,CA,1604202305.0
116,marathon,-4.2,36.93,59.94,59.94,88.0,52.0,6.24,TZ,1604202307.0
117,minnedosa,69.45,-133.04,-4.0,-4.0,76.0,40.0,5.82,CA,1604202268.0
118,paamiut,5.56,95.32,86.14,86.14,63.0,86.0,8.28,ID,1604202036.0
119,salalah,47.67,-52.73,30.65,32.0,63.0,40.0,16.11,CA,1604202307.0
120,mollendo,32.47,14.57,68.68,68.68,67.0,63.0,6.73,LY,1604202308.0
121,sheridan,-35.1,173.78,72.81,72.81,56.0,5.0,9.01,NZ,1604202301.0
122,mweka,42.9,133.91,56.25,56.25,75.0,36.0,12.41,RU,1604202308.0
123,vila velha,73.51,80.55,21.09,21.09,98.0,100.0,8.59,RU,1604202308.0
124,prince rupert,-17.83,-149.27,82.4,82.4,61.0,75.0,9.17,PF,1604202308.0
125,naberera,-38.0,-57.56,56.59,59.0,93.0,0.0,6.4,AR,1604202128.0
126,tuktoyaktuk,47.38,-61.86,37.4,37.4,59.0,4.0,14.99,CA,1604202226.0
127,banda aceh,8.0,124.29,88.0,88.0,66.0,100.0,7.0,PH,1604202309.0
128,torbay,-14.47,132.27,102.2,102.2,16.0,25.0,19.46,AU,1604202309.0
129,zlitan,-23.65,-70.4,59.0,59.0,82.0,90.0,6.93,CL,1604202125.0
130,kaeo,-33.7,-53.46,50.77,50.77,87.0,0.0,0.31,UY,1604202309.0
131,preobrazheniye,-30.18,-50.21,61.3,61.3,75.0,26.0,5.46,BR,1604202310.0
132,dikson,10.4,5.47,72.75,72.75,36.0,69.0,2.98,NG,1604202310.0
133,teahupoo,64.5,-165.41,20.46,21.2,79.0,1.0,6.93,US,1604202310.0
134,mar del plata,42.1,-79.24,37.69,39.0,74.0,1.0,12.75,US,1604202205.0
135,cap-aux-meules,-34.58,150.86,62.15,63.0,88.0,99.0,7.0,AU,1604202310.0
136,illoqqortoormiut,-5.2,-35.46,75.2,75.2,94.0,20.0,3.36,BR,1604202310.0
137,marawi,50.68,156.12,43.29,43.29,76.0,30.0,15.73,RU,1604202311.0
138,katherine,42.33,142.37,56.89,56.89,61.0,100.0,8.46,JP,1604202311.0
139,antofagasta,27.98,-114.06,68.29,68.29,69.0,51.0,9.84,MX,1604202311.0
140,chuy,47.57,-59.14,35.69,35.69,81.0,90.0,17.2,CA,1604202311.0
141,cidreira,-10.62,150.67,83.37,83.37,76.0,88.0,9.71,PG,1604202312.0
142,kontagora,19.67,97.21,78.08,78.08,76.0,62.0,2.39,MM,1604202312.0
143,nome,62.72,129.67,-7.6,-7.6,76.0,40.0,2.26,RU,1604202312.0
144,jamestown,6.04,80.22,83.34,83.34,73.0,93.0,8.01,LK,1604202312.0
145,flinders,-46.13,167.68,53.01,53.01,85.0,94.0,15.01,NZ,1604202312.0
146,touros,42.78,-96.93,42.24,43.0,48.0,1.0,18.34,US,1604202081.0
147,severo-kurilsk,59.7,30.79,30.49,32.0,100.0,90.0,4.47,RU,1604202313.0
148,shizunai,15.74,-96.47,77.0,77.0,88.0,33.0,3.49,MX,1604202310.0
149,guerrero negro,-28.32,27.62,54.59,54.59,80.0,100.0,14.23,ZA,1604202313.0
150,channel-port aux basques,39.18,-84.53,48.47,51.01,66.0,40.0,10.29,US,1604202082.0
151,samarai,-11.95,-75.28,47.62,47.62,73.0,71.0,0.96,PE,1604202313.0
152,barentsburg,26.33,43.98,57.2,57.2,44.0,0.0,8.86,SA,1604202314.0
153,loikaw,69.49,88.4,21.2,21.2,85.0,90.0,29.08,RU,1604202314.0
154,namtsy,6.7,101.62,87.8,87.8,66.0,20.0,5.82,TH,1604202314.0
155,galle,41.76,86.15,48.99,48.99,71.0,0.0,5.99,CN,1604202291.0
156,tuatapere,43.32,145.57,53.6,53.6,66.0,75.0,11.41,JP,1604202314.0
157,amderma,68.22,-135.01,-6.47,-2.2,84.0,70.0,3.31,CA,1604202315.0
158,vermillion,61.84,6.81,46.63,46.63,69.0,99.0,12.75,NO,1604202315.0
159,nikolskoye,-8.93,125.41,79.66,79.66,40.0,2.0,2.86,TL,1604202315.0
160,pochutla,-0.6,73.08,83.14,83.14,73.0,100.0,10.02,MV,1604202315.0
161,senekal,56.85,124.91,5.49,5.49,89.0,99.0,12.68,RU,1604202316.0
162,guajara-mirim,69.38,178.42,14.59,14.59,87.0,27.0,6.64,RU,1604202316.0
163,hamilton,-35.35,150.47,61.2,62.6,88.0,90.0,16.11,AU,1604202316.0
164,san jeronimo,42.25,-75.83,32.86,35.01,94.0,1.0,6.93,US,1604202316.0
165,buraydah,51.32,42.77,47.16,47.16,68.0,100.0,11.88,RU,1604202316.0
166,talnakh,22.89,-109.91,77.0,77.0,78.0,20.0,3.42,MX,1604202317.0
167,belushya guba,-29.68,-53.81,57.2,57.2,87.0,0.0,8.05,BR,1604202317.0
168,sai buri,35.73,140.83,66.45,68.0,59.0,75.0,3.36,JP,1604202155.0
169,korla,45.52,-122.68,49.53,52.0,71.0,20.0,6.93,US,1604202290.0
170,nemuro,29.58,-9.5,64.76,64.76,31.0,0.0,1.03,MA,1604202317.0
171,aklavik,-20.34,57.76,72.27,73.0,64.0,20.0,14.99,MU,1604202278.0
172,olden,-33.87,121.9,80.6,80.6,51.0,91.0,11.41,AU,1604202292.0
173,airai,-7.95,110.28,85.15,85.15,66.0,13.0,6.2,ID,1604202318.0
174,hithadhoo,-17.71,-39.25,73.11,73.11,96.0,100.0,6.08,BR,1604202318.0
175,chulman,-23.32,-46.22,59.9,60.8,82.0,75.0,6.93,BR,1604202318.0
176,leningradskiy,-20.42,-63.28,59.54,59.54,55.0,0.0,4.99,BO,1604202319.0
177,jomalig,50.1,-91.92,21.2,21.2,79.0,90.0,20.8,CA,1604202319.0
178,ulladulla,55.31,79.68,35.13,35.13,89.0,96.0,16.78,RU,1604202319.0
179,broome,-10.45,161.92,85.64,85.64,66.0,51.0,7.18,SB,1604202319.0
180,kamenka,29.98,75.38,74.95,74.95,18.0,0.0,5.03,IN,1604202320.0
181,saleaula,21.44,-157.84,78.48,82.4,61.0,1.0,9.17,US,1604202320.0
182,cabo san lucas,1.0,-52.0,73.04,73.04,96.0,29.0,2.06,BR,1604202320.0
183,santa maria,-7.84,-79.15,62.42,62.42,83.0,62.0,3.91,PE,1604202320.0
184,candawaga,57.77,29.56,42.8,42.8,93.0,2.0,4.47,RU,1604202321.0
185,hasaki,-38.55,-58.74,50.0,50.0,82.0,0.0,5.01,AR,1604202321.0
186,fort saint john,29.04,114.56,60.85,60.85,92.0,100.0,1.72,CN,1604202321.0
187,portland,32.35,-85.2,60.12,60.8,72.0,90.0,3.69,US,1604202304.0
188,umzimvubu,-19.77,-43.85,65.01,66.2,88.0,75.0,5.82,BR,1604202321.0
189,tiznit,11.0,122.67,82.49,82.49,82.0,100.0,14.27,PH,1604202279.0
190,bambous virieux,53.19,107.34,25.23,25.23,85.0,86.0,12.15,RU,1604202321.0
191,esperance,24.56,-81.78,83.75,87.8,78.0,20.0,11.41,US,1604202223.0
192,bambanglipuro,-33.3,-66.34,64.31,64.31,29.0,0.0,13.71,AR,1604202103.0
193,caravelas,17.65,83.27,84.2,84.2,62.0,9.0,5.82,IN,1604202322.0
194,santa isabel,8.93,8.6,71.67,71.67,49.0,100.0,2.1,NG,1604202322.0
195,boyuibe,-23.86,35.38,73.71,73.71,68.0,39.0,11.95,MZ,1604202290.0
196,sioux lookout,-20.74,116.85,84.72,84.72,48.0,2.0,19.73,AU,1604202322.0
197,ubinskoye,-3.67,152.43,86.22,86.22,66.0,20.0,4.63,PG,1604202322.0
198,kirakira,40.6,-124.16,46.99,46.99,92.0,0.0,2.17,US,1604202322.0
199,mansa,37.17,-119.83,61.61,64.0,34.0,0.0,4.59,US,1604202322.0
200,ahuimanu,72.79,-56.15,16.02,16.02,95.0,99.0,11.32,GL,1604202262.0
201,amapa,66.77,123.37,1.26,1.26,93.0,98.0,9.08,RU,1604202323.0
202,chicama,40.13,124.39,56.35,56.35,35.0,34.0,11.03,CN,1604202323.0
203,porkhov,26.54,-77.06,79.74,79.74,82.0,11.0,18.3,BS,1604202323.0
204,necochea,-3.48,23.43,67.03,67.03,96.0,91.0,0.96,CD,1604202323.0
205,yining,-34.48,-54.33,46.62,46.62,91.0,0.0,2.57,UY,1604202324.0
206,russell,-34.05,23.37,57.25,57.25,79.0,0.0,3.18,ZA,1604202324.0
207,santa luzia,-16.48,-151.75,79.47,79.47,78.0,1.0,18.45,PF,1604202324.0
208,dingle,27.92,96.17,73.4,73.4,78.0,100.0,0.51,IN,1604202324.0
209,khuzhir,68.53,146.42,-4.54,-4.54,90.0,86.0,4.54,RU,1604202325.0
210,key west,15.0,-83.23,79.66,79.66,87.0,100.0,11.3,HN,1604202325.0
211,san luis,-41.41,175.52,62.33,64.4,63.0,5.0,23.04,NZ,1604202325.0
212,yarada,-2.02,147.27,84.7,84.7,76.0,26.0,7.18,PG,1604202325.0
213,wamba,-28.47,-65.79,50.0,50.0,65.0,4.0,10.71,AR,1604202326.0
214,inhambane,18.73,-103.68,77.11,77.11,84.0,36.0,1.9,MX,1604202326.0
215,karratha,40.66,-73.58,46.09,50.0,57.0,90.0,3.36,US,1604202275.0
216,namatanai,-33.59,26.89,62.53,62.53,80.0,37.0,12.73,ZA,1604202326.0
217,fortuna,-2.32,-78.12,66.96,66.96,82.0,100.0,1.19,EC,1604202326.0
218,madera,55.53,101.05,17.96,17.96,81.0,0.0,1.01,RU,1604202326.0
219,urfa,-20.21,57.76,72.34,73.0,64.0,20.0,14.99,MU,1604202327.0
220,upernavik,67.67,12.69,44.64,44.64,76.0,100.0,28.95,NO,1604202327.0
221,zhigansk,60.47,166.1,27.07,27.07,93.0,100.0,6.31,RU,1604202284.0
222,dandong,28.66,-17.92,73.4,73.4,33.0,0.0,8.05,ES,1604202327.0
223,marsh harbour,35.57,53.4,58.53,58.53,33.0,0.0,1.28,IR,1604202328.0
224,lodja,59.36,5.22,51.66,53.01,76.0,70.0,14.99,NO,1604202328.0
225,matameye,68.35,-133.72,-6.57,-2.2,84.0,46.0,1.81,CA,1604202082.0
226,rocha,-2.88,-78.98,55.4,55.4,71.0,99.0,4.7,EC,1604202328.0
227,cockburn harbour,20.52,-13.05,80.51,80.51,17.0,100.0,9.4,MR,1604202328.0
228,plettenberg bay,-11.78,19.92,61.45,61.45,83.0,28.0,4.45,AO,1604202328.0
229,faanui,46.25,3.58,53.4,57.0,93.0,0.0,4.7,FR,1604202235.0
230,tezu,-13.54,23.1,66.49,66.49,59.0,60.0,3.71,ZM,1604202328.0
231,mahaicony,48.65,-53.11,29.39,30.99,68.0,47.0,6.93,CA,1604202329.0
232,belaya gora,49.65,-108.42,30.2,30.2,68.0,85.0,3.36,CA,1604202329.0
233,iralaya,29.46,-95.05,59.05,62.01,82.0,1.0,3.04,US,1604202120.0
234,waipawa,-24.76,-51.76,54.07,54.07,87.0,38.0,8.48,BR,1604202329.0
235,lorengau,51.15,37.89,52.66,52.66,90.0,100.0,12.01,RU,1604202329.0
236,catamarca,57.05,-135.33,48.2,48.2,93.0,90.0,5.82,US,1604202330.0
237,coahuayana,28.37,129.48,79.68,80.6,69.0,75.0,8.05,JP,1604202330.0
238,freeport,-0.45,39.64,76.64,76.64,77.0,19.0,13.06,KE,1604202330.0
239,port alfred,-12.02,17.48,60.93,60.93,89.0,98.0,1.59,AO,1604202184.0
240,macas,-42.78,147.06,62.02,64.99,57.0,95.0,3.0,AU,1604202272.0
241,pokosnoye,62.67,135.6,-1.35,-1.35,83.0,4.0,1.12,RU,1604202331.0
242,quatre cocos,34.67,138.95,62.29,62.6,63.0,75.0,9.17,JP,1604202331.0
243,sorland,-22.67,167.48,74.39,74.39,83.0,0.0,16.02,NC,1604202331.0
244,tilichiki,26.18,127.76,82.4,82.4,42.0,20.0,16.11,JP,1604202331.0
245,rungata,6.58,3.75,78.8,78.8,94.0,20.0,2.17,NG,1604202331.0
246,los llanos de aridane,30.44,61.84,64.26,64.26,20.0,0.0,4.27,AF,1604202331.0
247,semnan,28.02,-97.52,63.41,64.99,93.0,1.0,4.7,US,1604202332.0
248,visnes,-33.46,-70.65,61.72,64.0,72.0,0.0,8.05,CL,1604202332.0
249,inuvik,44.5,0.67,52.7,57.0,100.0,90.0,8.05,FR,1604202332.0
250,cuenca,66.15,-65.71,17.6,17.6,57.0,75.0,6.93,CA,1604202332.0
251,atar,56.8,59.93,33.8,33.8,100.0,90.0,11.18,RU,1604202332.0
252,luena,65.85,74.49,25.38,25.38,98.0,77.0,11.16,RU,1604202332.0
253,vichy,-18.65,-173.98,77.0,77.0,88.0,90.0,23.94,TO,1604202333.0
254,zambezi,69.41,86.18,21.2,21.2,85.0,90.0,29.08,RU,1604202333.0
255,bonavista,69.22,-51.1,21.2,21.2,73.0,100.0,11.41,GL,1604202333.0
256,ayer itam,-9.08,143.21,84.0,84.0,74.0,36.0,13.22,PG,1604202333.0
257,shaunavon,-28.65,153.62,81.41,84.99,50.0,40.0,14.99,AU,1604202243.0
258,dickinson,64.38,-173.3,22.57,22.57,88.0,0.0,5.75,RU,1604202268.0
259,pitanga,51.1,66.32,38.68,38.68,69.0,100.0,8.1,KZ,1604202333.0
260,novikovo,5.96,125.66,82.4,82.4,83.0,75.0,2.24,PH,1604202334.0
261,sitka,33.08,-16.33,66.2,66.2,93.0,20.0,6.93,PT,1604202286.0
262,litoral del san juan,-9.88,-56.09,72.3,72.3,94.0,81.0,3.51,BR,1604202334.0
263,attawapiskat,8.82,40.52,61.3,61.3,80.0,37.0,1.54,ET,1604202334.0
264,louisbourg,9.54,-13.68,79.86,79.86,81.0,77.0,5.88,GN,1604202334.0
265,naze,40.16,-8.33,62.13,63.0,92.0,100.0,1.01,PT,1604202334.0
266,garissa,37.46,-122.43,59.13,61.0,67.0,5.0,5.3,US,1604202210.0
267,camacupa,57.07,93.44,27.64,27.64,97.0,100.0,7.07,RU,1604202335.0
268,new norfolk,-13.13,39.0,69.4,69.4,85.0,0.0,2.44,MZ,1604202335.0
269,khandyga,58.84,125.49,4.01,4.01,89.0,97.0,2.62,RU,1604202335.0
270,shimoda,47.83,-2.5,61.39,62.01,100.0,90.0,13.87,FR,1604202335.0
271,vao,14.03,-84.59,74.1,74.1,90.0,100.0,3.58,NI,1604202335.0
272,nishihara,39.05,-27.98,68.65,68.65,92.0,80.0,29.33,PT,1604202336.0
273,lagos,9.49,50.81,77.86,77.86,79.0,3.0,17.9,SO,1604202336.0
274,warqla,48.96,-65.5,28.4,28.4,54.0,21.0,11.41,CA,1604202222.0
275,mirabad,7.04,134.26,80.6,80.6,88.0,90.0,6.93,PW,1604202336.0
276,san patricio,7.77,-72.22,66.97,66.97,88.0,100.0,1.66,VE,1604202280.0
277,santiago,11.85,13.16,72.45,72.45,43.0,3.0,5.12,NG,1604202337.0
278,villeneuve-sur-lot,21.46,-71.14,82.38,82.38,78.0,99.0,20.11,TC,1604202337.0
279,samusu,61.15,149.63,24.19,24.19,96.0,100.0,0.87,RU,1604202337.0
280,pangnirtung,47.8,3.57,59.25,60.01,88.0,100.0,1.01,FR,1604202337.0
